"Test.Sample" "Test.Mean" "Test.Standard.Deviation" "Test.Activity" "Training.Sample" "Training.Mean" "Training.Standard.Deviation" "Training.Activity"
"846" 9 -0.332324160508913 0.463177542007885 "Walking" 9 -0.332324160508913 -0.332324160508913 "Walking"
"847" 9 -0.321517662697636 0.459429392203212 "Walking" 9 -0.321517662697636 -0.321517662697636 "Walking"
"848" 9 -0.347892506516043 0.457264979746346 "Walking" 9 -0.347892506516043 -0.347892506516043 "Walking"
"849" 9 -0.359743479874403 0.459535366247865 "Walking" 9 -0.359743479874403 -0.359743479874403 "Walking"
"850" 9 -0.364678204349198 0.468682840409719 "Walking" 9 -0.364678204349198 -0.364678204349198 "Walking"
"851" 9 -0.373684686404064 0.473186782380967 "Walking" 9 -0.373684686404064 -0.373684686404064 "Walking"
"852" 9 -0.357204488424064 0.466618685184326 "Walking" 9 -0.357204488424064 -0.357204488424064 "Walking"
"853" 9 -0.361738719716078 0.468453241784693 "Walking" 9 -0.361738719716078 -0.361738719716078 "Walking"
"854" 9 -0.375780830503387 0.460649171161018 "Walking" 9 -0.375780830503387 -0.375780830503387 "Walking"
"855" 9 -0.364239133936364 0.453624082628244 "Walking" 9 -0.364239133936364 -0.364239133936364 "Walking"
"856" 9 -0.350446165979483 0.457808417034272 "Walking" 9 -0.350446165979483 -0.350446165979483 "Walking"
"857" 9 -0.342413255647932 0.458602993371358 "Walking" 9 -0.342413255647932 -0.342413255647932 "Walking"
"858" 9 -0.342040121196471 0.460011628523375 "Walking" 9 -0.342040121196471 -0.342040121196471 "Walking"
"859" 9 -0.333606764884312 0.459405019047048 "Walking" 9 -0.333606764884312 -0.333606764884312 "Walking"
"860" 9 -0.350304476963815 0.453362266766618 "Walking" 9 -0.350304476963815 -0.350304476963815 "Walking"
"861" 9 -0.366754805981818 0.458610178619203 "Walking" 9 -0.366754805981818 -0.366754805981818 "Walking"
"862" 9 -0.35558648840107 0.452986288811906 "Walking" 9 -0.35558648840107 -0.35558648840107 "Walking"
"863" 9 -0.335733962012299 0.451161864721092 "Walking" 9 -0.335733962012299 -0.335733962012299 "Walking"
"864" 9 -0.308746690764884 0.471230396757322 "Walking Downstairs" 9 -0.308746690764884 -0.308746690764884 "Walking Downstairs"
"865" 9 -0.303823304597326 0.467306531163381 "Walking Downstairs" 9 -0.303823304597326 -0.303823304597326 "Walking Downstairs"
"866" 9 -0.326684275983672 0.468054797880897 "Walking Downstairs" 9 -0.326684275983672 -0.326684275983672 "Walking Downstairs"
"867" 9 -0.299059473523672 0.470158672075265 "Walking Downstairs" 9 -0.299059473523672 -0.299059473523672 "Walking Downstairs"
"868" 9 -0.270417449241355 0.46783481005636 "Walking Downstairs" 9 -0.270417449241355 -0.270417449241355 "Walking Downstairs"
"869" 9 -0.267410667401248 0.46692561029305 "Walking Downstairs" 9 -0.267410667401248 -0.267410667401248 "Walking Downstairs"
"870" 9 -0.260352746261296 0.474591618989324 "Walking Downstairs" 9 -0.260352746261296 -0.260352746261296 "Walking Downstairs"
"871" 9 -0.286849708781266 0.479452302378181 "Walking Downstairs" 9 -0.286849708781266 -0.286849708781266 "Walking Downstairs"
"872" 9 -0.286763228460481 0.46845794092563 "Walking Downstairs" 9 -0.286763228460481 -0.286763228460481 "Walking Downstairs"
"873" 9 -0.262950711923351 0.47033674047495 "Walking Downstairs" 9 -0.262950711923351 -0.262950711923351 "Walking Downstairs"
"874" 9 -0.25964882045811 0.483694293652529 "Walking Downstairs" 9 -0.25964882045811 -0.25964882045811 "Walking Downstairs"
"875" 9 -0.26824954655918 0.460554115403548 "Walking Downstairs" 9 -0.26824954655918 -0.26824954655918 "Walking Downstairs"
"876" 9 -0.280447633583066 0.474362966509216 "Walking Downstairs" 9 -0.280447633583066 -0.280447633583066 "Walking Downstairs"
"877" 9 -0.298735934196613 0.471455902472837 "Walking Downstairs" 9 -0.298735934196613 -0.298735934196613 "Walking Downstairs"
"878" 9 -0.397357567110339 0.474322372729683 "Walking Upstairs" 9 -0.397357567110339 -0.397357567110339 "Walking Upstairs"
"879" 9 -0.424149289049733 0.481522110245784 "Walking Upstairs" 9 -0.424149289049733 -0.424149289049733 "Walking Upstairs"
"880" 9 -0.388663981059002 0.469015470600567 "Walking Upstairs" 9 -0.388663981059002 -0.388663981059002 "Walking Upstairs"
"881" 9 -0.38904943149893 0.460656319403184 "Walking Upstairs" 9 -0.38904943149893 -0.38904943149893 "Walking Upstairs"
"882" 9 -0.406478812221747 0.473347791820747 "Walking Upstairs" 9 -0.406478812221747 -0.406478812221747 "Walking Upstairs"
"883" 9 -0.426025291038503 0.468154966164926 "Walking Upstairs" 9 -0.426025291038503 -0.426025291038503 "Walking Upstairs"
"884" 9 -0.444561550668984 0.474443004552013 "Walking Upstairs" 9 -0.444561550668984 -0.444561550668984 "Walking Upstairs"
"885" 9 -0.428674133254545 0.475917357636342 "Walking Upstairs" 9 -0.428674133254545 -0.428674133254545 "Walking Upstairs"
"886" 9 -0.407809126024492 0.477153612474701 "Walking Upstairs" 9 -0.407809126024492 -0.407809126024492 "Walking Upstairs"
"887" 9 -0.403191721640285 0.481293781115299 "Walking Upstairs" 9 -0.403191721640285 -0.403191721640285 "Walking Upstairs"
"888" 9 -0.397461371551337 0.469493628515873 "Walking Upstairs" 9 -0.397461371551337 -0.397461371551337 "Walking Upstairs"
"889" 9 -0.413969462695544 0.471408043400153 "Walking Upstairs" 9 -0.413969462695544 -0.413969462695544 "Walking Upstairs"
"890" 9 -0.424770472468039 0.466960164100713 "Walking Upstairs" 9 -0.424770472468039 -0.424770472468039 "Walking Upstairs"
"891" 9 -0.402732151609982 0.459553750969714 "Walking Upstairs" 9 -0.402732151609982 -0.402732151609982 "Walking Upstairs"
"892" 9 -0.393166364054886 0.478498419518443 "Walking Upstairs" 9 -0.393166364054886 -0.393166364054886 "Walking Upstairs"
"893" 9 -0.398853319578075 0.481925003403503 "Walking Upstairs" 9 -0.398853319578075 -0.398853319578075 "Walking Upstairs"
"894" 9 -0.409772529685383 0.480508842765899 "Walking Upstairs" 9 -0.409772529685383 -0.409772529685383 "Walking Upstairs"
"895" 9 -0.41521664848959 0.461730863842233 "Walking Upstairs" 9 -0.41521664848959 -0.41521664848959 "Walking Upstairs"
"896" 9 -0.417458103986824 0.471099496419498 "Walking Upstairs" 9 -0.417458103986824 -0.417458103986824 "Walking Upstairs"
"897" 9 -0.422375632249554 0.47174105879099 "Walking Upstairs" 9 -0.422375632249554 -0.422375632249554 "Walking Upstairs"
"898" 9 -0.406445285669519 0.46108291475027 "Walking Upstairs" 9 -0.406445285669519 -0.406445285669519 "Walking Upstairs"
"899" 9 -0.404244630848307 0.469875994760264 "Walking Upstairs" 9 -0.404244630848307 -0.404244630848307 "Walking Upstairs"
"900" 9 -0.410379597847237 0.480604727364753 "Walking Upstairs" 9 -0.410379597847237 -0.410379597847237 "Walking Upstairs"
"901" 9 -0.304897235152406 0.468783115450045 "Walking Downstairs" 9 -0.304897235152406 -0.304897235152406 "Walking Downstairs"
"902" 9 -0.290681095704225 0.477177387465424 "Walking Downstairs" 9 -0.290681095704225 -0.290681095704225 "Walking Downstairs"
"903" 9 -0.303452394962923 0.47307578882939 "Walking Downstairs" 9 -0.303452394962923 -0.303452394962923 "Walking Downstairs"
"904" 9 -0.286604517959537 0.46811131373339 "Walking Downstairs" 9 -0.286604517959537 -0.286604517959537 "Walking Downstairs"
"905" 9 -0.256863307024278 0.475436894892086 "Walking Downstairs" 9 -0.256863307024278 -0.256863307024278 "Walking Downstairs"
"906" 9 -0.250674199265223 0.469932983477097 "Walking Downstairs" 9 -0.250674199265223 -0.250674199265223 "Walking Downstairs"
"907" 9 -0.260988010421212 0.479934480289818 "Walking Downstairs" 9 -0.260988010421212 -0.260988010421212 "Walking Downstairs"
"908" 10 -0.583774447741355 0.526375311888894 "Standing" 10 -0.583774447741355 -0.583774447741355 "Standing"
"909" 10 -0.584099848054991 0.522443960560855 "Standing" 10 -0.584099848054991 -0.584099848054991 "Standing"
"910" 10 -0.597740871402157 0.5206795513464 "Standing" 10 -0.597740871402157 -0.597740871402157 "Standing"
"911" 10 -0.629427654859287 0.515052734675433 "Standing" 10 -0.629427654859287 -0.629427654859287 "Standing"
"912" 10 -0.627352834465954 0.52903327988478 "Standing" 10 -0.627352834465954 -0.627352834465954 "Standing"
"913" 10 -0.631586426158645 0.521731564913244 "Standing" 10 -0.631586426158645 -0.631586426158645 "Standing"
"914" 10 -0.638617071326738 0.531321802593873 "Standing" 10 -0.638617071326738 -0.638617071326738 "Standing"
"915" 10 -0.655245274740766 0.517186975788168 "Standing" 10 -0.655245274740766 -0.655245274740766 "Standing"
"916" 10 -0.648078133304813 0.520527592829746 "Standing" 10 -0.648078133304813 -0.648078133304813 "Standing"
"917" 10 -0.649757464546809 0.528865716009902 "Standing" 10 -0.649757464546809 -0.649757464546809 "Standing"
"918" 10 -0.637463351494176 0.534017638188624 "Standing" 10 -0.637463351494176 -0.637463351494176 "Standing"
"919" 10 -0.633844361370232 0.542800778134335 "Standing" 10 -0.633844361370232 -0.633844361370232 "Standing"
"920" 10 -0.590574227977362 0.536218612705534 "Standing" 10 -0.590574227977362 -0.590574227977362 "Standing"
"921" 10 -0.649754415268627 0.532176296111788 "Standing" 10 -0.649754415268627 -0.649754415268627 "Standing"
"922" 10 -0.641441592743494 0.5215421951005 "Standing" 10 -0.641441592743494 -0.641441592743494 "Standing"
"923" 10 -0.643725992972549 0.524409025426533 "Standing" 10 -0.643725992972549 -0.643725992972549 "Standing"
"924" 10 -0.650405398250802 0.521982506067543 "Standing" 10 -0.650405398250802 -0.650405398250802 "Standing"
"925" 10 -0.645291765396078 0.544884767485449 "Standing" 10 -0.645291765396078 -0.645291765396078 "Standing"
"926" 10 -0.655969566146524 0.531006603510962 "Standing" 10 -0.655969566146524 -0.655969566146524 "Standing"
"927" 10 -0.655300655373619 0.533375327850944 "Standing" 10 -0.655300655373619 -0.655300655373619 "Standing"
"928" 10 -0.652930284146524 0.542670632434255 "Standing" 10 -0.652930284146524 -0.652930284146524 "Standing"
"929" 10 -0.656791213313191 0.522074644816578 "Standing" 10 -0.656791213313191 -0.656791213313191 "Standing"
"930" 10 -0.623344191398135 0.510796101553147 "Standing" 10 -0.623344191398135 -0.623344191398135 "Standing"
"931" 10 -0.564135219094474 0.568973862443322 "Sitting" 10 -0.564135219094474 -0.564135219094474 "Sitting"
"932" 10 -0.62650765116426 0.545793239951275 "Sitting" 10 -0.62650765116426 -0.62650765116426 "Sitting"
"933" 10 -0.63022732573369 0.554334036205153 "Sitting" 10 -0.63022732573369 -0.63022732573369 "Sitting"
"934" 10 -0.645942876779888 0.548419975450963 "Sitting" 10 -0.645942876779888 -0.645942876779888 "Sitting"
"935" 10 -0.651572831585205 0.543008236598014 "Sitting" 10 -0.651572831585205 -0.651572831585205 "Sitting"
"936" 10 -0.658608744409269 0.535103142989929 "Sitting" 10 -0.658608744409269 -0.658608744409269 "Sitting"
"937" 10 -0.659120582048485 0.535868848944215 "Sitting" 10 -0.659120582048485 -0.659120582048485 "Sitting"
"938" 10 -0.653726097872727 0.538048803406839 "Sitting" 10 -0.653726097872727 -0.653726097872727 "Sitting"
"939" 10 -0.658283064210339 0.536284789553751 "Sitting" 10 -0.658283064210339 -0.658283064210339 "Sitting"
"940" 10 -0.65979260938754 0.533246654216547 "Sitting" 10 -0.65979260938754 -0.65979260938754 "Sitting"
"941" 10 -0.655145543767968 0.536667578058673 "Sitting" 10 -0.655145543767968 -0.655145543767968 "Sitting"
"942" 10 -0.648498872708556 0.545833905512796 "Sitting" 10 -0.648498872708556 -0.648498872708556 "Sitting"
"943" 10 -0.560418214899465 0.543591064241746 "Sitting" 10 -0.560418214899465 -0.560418214899465 "Sitting"
"944" 10 -0.60853289202656 0.564962379759822 "Sitting" 10 -0.60853289202656 -0.60853289202656 "Sitting"
"945" 10 -0.626094801527273 0.560471877332778 "Sitting" 10 -0.626094801527273 -0.626094801527273 "Sitting"
"946" 10 -0.644342988812834 0.552812650831236 "Sitting" 10 -0.644342988812834 -0.644342988812834 "Sitting"
"947" 10 -0.646561263239572 0.545527057076816 "Sitting" 10 -0.646561263239572 -0.646561263239572 "Sitting"
"948" 10 -0.643652420130303 0.553839690710784 "Sitting" 10 -0.643652420130303 -0.643652420130303 "Sitting"
"949" 10 -0.654236050169537 0.54025906406008 "Sitting" 10 -0.654236050169537 -0.654236050169537 "Sitting"
"950" 10 -0.654401427924955 0.538761790514298 "Sitting" 10 -0.654401427924955 -0.654401427924955 "Sitting"
"951" 10 -0.658931184946346 0.535659581007143 "Sitting" 10 -0.658931184946346 -0.658931184946346 "Sitting"
"952" 10 -0.657870058773618 0.535181398049358 "Sitting" 10 -0.657870058773618 -0.657870058773618 "Sitting"
"953" 10 -0.655045933793672 0.530776704967509 "Sitting" 10 -0.655045933793672 -0.655045933793672 "Sitting"
"954" 10 -0.660315105899394 0.516344217355251 "Sitting" 10 -0.660315105899394 -0.660315105899394 "Sitting"
"955" 10 -0.539629762083779 0.51001177382421 "Laying" 10 -0.539629762083779 -0.539629762083779 "Laying"
"956" 10 -0.614449172665134 0.53767865654394 "Laying" 10 -0.614449172665134 -0.614449172665134 "Laying"
"957" 10 -0.634280926373422 0.538279227744856 "Laying" 10 -0.634280926373422 -0.634280926373422 "Laying"
"958" 10 -0.644701332300661 0.549168447505884 "Laying" 10 -0.644701332300661 -0.644701332300661 "Laying"
"959" 10 -0.641629620239394 0.550457065798695 "Laying" 10 -0.641629620239394 -0.641629620239394 "Laying"
"960" 10 -0.653941370294831 0.535705996820829 "Laying" 10 -0.653941370294831 -0.653941370294831 "Laying"
"961" 10 -0.651784601415865 0.543479275911887 "Laying" 10 -0.651784601415865 -0.651784601415865 "Laying"
"962" 10 -0.64410676175205 0.549716117281838 "Laying" 10 -0.64410676175205 -0.64410676175205 "Laying"
"963" 10 -0.631553434725668 0.563645187286187 "Laying" 10 -0.631553434725668 -0.631553434725668 "Laying"
"964" 10 -0.635742187490909 0.562378023183425 "Laying" 10 -0.635742187490909 -0.635742187490909 "Laying"
"965" 10 -0.652081141495365 0.549989677003032 "Laying" 10 -0.652081141495365 -0.652081141495365 "Laying"
"966" 10 -0.646748664706061 0.551995448049408 "Laying" 10 -0.646748664706061 -0.646748664706061 "Laying"
"967" 10 -0.644826124006774 0.550863065415251 "Laying" 10 -0.644826124006774 -0.644826124006774 "Laying"
"968" 10 -0.652777652291087 0.53463414685832 "Laying" 10 -0.652777652291087 -0.652777652291087 "Laying"
"969" 10 -0.645407777313494 0.538926673427021 "Laying" 10 -0.645407777313494 -0.645407777313494 "Laying"
"970" 10 -0.453438889681818 0.540405806107306 "Laying" 10 -0.453438889681818 -0.453438889681818 "Laying"
"971" 10 -0.591872993924955 0.526085130778953 "Laying" 10 -0.591872993924955 -0.591872993924955 "Laying"
"972" 10 -0.621555125333512 0.551051618027396 "Laying" 10 -0.621555125333512 -0.621555125333512 "Laying"
"973" 10 -0.623552874526488 0.54742542524203 "Laying" 10 -0.623552874526488 -0.623552874526488 "Laying"
"974" 10 -0.655782672105704 0.529710264232599 "Laying" 10 -0.655782672105704 -0.655782672105704 "Laying"
"975" 10 -0.641016999141444 0.548007135820644 "Laying" 10 -0.641016999141444 -0.641016999141444 "Laying"
"976" 10 -0.635999691130339 0.547640084902669 "Laying" 10 -0.635999691130339 -0.635999691130339 "Laying"
"977" 10 -0.644587488511693 0.544022530846178 "Laying" 10 -0.644587488511693 -0.644587488511693 "Laying"
"978" 10 -0.631449424037326 0.565515930576752 "Laying" 10 -0.631449424037326 -0.631449424037326 "Laying"
"979" 10 -0.635017555249198 0.570334626895741 "Laying" 10 -0.635017555249198 -0.635017555249198 "Laying"
"980" 10 -0.651894622364884 0.541015198861477 "Laying" 10 -0.651894622364884 -0.651894622364884 "Laying"
"981" 10 -0.65975461711123 0.53950916841502 "Laying" 10 -0.65975461711123 -0.65975461711123 "Laying"
"982" 10 -0.654776119253298 0.542917360820651 "Laying" 10 -0.654776119253298 -0.654776119253298 "Laying"
"983" 10 -0.652879322354724 0.546454802000164 "Laying" 10 -0.652879322354724 -0.652879322354724 "Laying"
"984" 10 -0.659099435511408 0.53779556302567 "Laying" 10 -0.659099435511408 -0.659099435511408 "Laying"
"985" 10 -0.652550586503868 0.524326964994629 "Laying" 10 -0.652550586503868 -0.652550586503868 "Laying"
"986" 10 -0.332789128306061 0.460351862336159 "Walking" 10 -0.332789128306061 -0.332789128306061 "Walking"
"987" 10 -0.311051188100535 0.45800808529745 "Walking" 10 -0.311051188100535 -0.311051188100535 "Walking"
"988" 10 -0.30145172263934 0.454092726519444 "Walking" 10 -0.30145172263934 -0.30145172263934 "Walking"
"989" 10 -0.28285687491533 0.453055625756145 "Walking" 10 -0.28285687491533 -0.28285687491533 "Walking"
"990" 10 -0.297813434130125 0.455619624811684 "Walking" 10 -0.297813434130125 -0.297813434130125 "Walking"
"991" 10 -0.316917515882531 0.466364726036821 "Walking" 10 -0.316917515882531 -0.316917515882531 "Walking"
"992" 10 -0.308116867217647 0.454653503523639 "Walking" 10 -0.308116867217647 -0.308116867217647 "Walking"
"993" 10 -0.305108982250446 0.463160094452846 "Walking" 10 -0.305108982250446 -0.305108982250446 "Walking"
"994" 10 -0.28302410751943 0.467580329077878 "Walking" 10 -0.28302410751943 -0.28302410751943 "Walking"
"995" 10 -0.299998238320143 0.473007166296589 "Walking" 10 -0.299998238320143 -0.299998238320143 "Walking"
"996" 10 -0.306903104918841 0.477758487360308 "Walking" 10 -0.306903104918841 -0.306903104918841 "Walking"
"997" 10 -0.349687563463102 0.461954132379524 "Walking" 10 -0.349687563463102 -0.349687563463102 "Walking"
"998" 10 -0.321761542838146 0.458664680428891 "Walking" 10 -0.321761542838146 -0.321761542838146 "Walking"
"999" 10 -0.315804082396435 0.464029487446985 "Walking" 10 -0.315804082396435 -0.315804082396435 "Walking"
"1000" 10 -0.377000001123253 0.464889607517462 "Walking" 10 -0.377000001123253 -0.377000001123253 "Walking"
"1001" 10 -0.338512319845989 0.447108409045431 "Walking" 10 -0.338512319845989 -0.338512319845989 "Walking"
"1002" 10 -0.305921341024064 0.464207894811002 "Walking" 10 -0.305921341024064 -0.305921341024064 "Walking"
"1003" 10 -0.305886519192513 0.454254681794979 "Walking" 10 -0.305886519192513 -0.305886519192513 "Walking"
"1004" 10 -0.341567881209982 0.459288218558341 "Walking" 10 -0.341567881209982 -0.341567881209982 "Walking"
"1005" 10 -0.318622864666649 0.45927968704738 "Walking" 10 -0.318622864666649 -0.318622864666649 "Walking"
"1006" 10 -0.3148637439462 0.459677817996125 "Walking" 10 -0.3148637439462 -0.3148637439462 "Walking"
"1007" 10 -0.337659089320677 0.452556517393719 "Walking" 10 -0.337659089320677 -0.337659089320677 "Walking"
"1008" 10 -0.296491231369465 0.45156801624827 "Walking" 10 -0.296491231369465 -0.296491231369465 "Walking"
"1009" 10 -0.288061901645237 0.456636788157629 "Walking" 10 -0.288061901645237 -0.288061901645237 "Walking"
"1010" 10 -0.319354855969519 0.447183365445227 "Walking" 10 -0.319354855969519 -0.319354855969519 "Walking"
"1011" 10 -0.328678483027094 0.448302519784188 "Walking" 10 -0.328678483027094 -0.328678483027094 "Walking"
"1012" 10 -0.32832624935098 0.47171657679141 "Walking" 10 -0.32832624935098 -0.32832624935098 "Walking"
"1013" 10 -0.223744365724528 0.483525736504108 "Walking Downstairs" 10 -0.223744365724528 -0.223744365724528 "Walking Downstairs"
"1014" 10 -0.22833036688316 0.448312801530584 "Walking Downstairs" 10 -0.22833036688316 -0.22833036688316 "Walking Downstairs"
